Id;sex;slh;hrd;age;cw;day;hum
3219;2;2;1;407,7636;223;28;-1,1
3220;2;1;5;403,4709;219;24;-0,7
3221;2;3;3;401,8356;208;19;-0,4
3222;2;1;2;397,4999;279; 7;-1,6
3223;2;3;3;399,7885;191;15; 1,1
3224;2;3;5;395,9832;218;23; 2,6
3225;2;2;2;407,9782;325;13;-0,8
3226;2;2;3;390,1691;204;21; 0,7
3227;2;1;5;406,5011;226; 6; 0,5
3228;2;3;4;398,2960;257;20;-0,8
3229;2;2;3;406,5863;226;21;-0,8
3230;2;1;4;404,8000;257;22;-1,0
3231;2;2;1;397,0817;219; 2; 0,2
3232;2;1;2;406,7882;297;12; 0,0
3233;2;2;3;392,6232;209; 9;-1,3
3234;2;1;1;401,9027;196;11; 0,3
3235;2;3;5;402,1133;230;12; 0,5
3236;2;2;3;392,2261;224;27; 0,7
3237;2;2;1;400,0458;238;29; 0,1
3238;2;2;5;404,2307;239; 8;-0,9
3239;2;2;3;410,1934;225;16;-0,1
3240;2;3;1;411,0739;208;17; 1,4
3241;2;1;3;394,9997;204;28; 0,0
3242;2;2;2;391,0300;318;19; 0,0
3243;2;2;3;404,7182;223; 5; 0,4
3244;2;3;2;405,4699;306;17;-0,3
3245;2;1;2;406,6778;275; 8; 0,8
3246;2;2;2;399,5783;292; 9;-1,3
3247;2;1;3;405,4042;214;21;-1,0
3248;2;1;5;398,6728;202;17; 0,3
3249;2;1;1;402,4699;200;22; 1,8
3250;2;2;2;400,4111;315;16; 1,1
3251;2;1;3;406,5842;215;18; 0,1
3252;2;3;1;406,8674;203; 5; 0,3
3253;2;1;5;412,9085;210; 2;-1,1
3254;2;3;3;403,6999;204; 7;-0,6
3255;2;1;1;403,4935;202;11;-1,1
3256;2;2;3;410,4560;242;14; 1,1
3257;2;3;2;397,5494;284;24;-0,5
3258;2;3;1;396,9729;194;22; 0,8
3259;2;1;4;394,0799;253; 4; 0,4
3260;2;1;3;405,5758;213;29; 0,3
3261;2;2;5;401,5215;246;22; 0,7
3262;2;2;5;398,6995;235; 6; 0,7
3263;2;3;5;404,1139;214;20; 0,2
3264;2;2;5;388,6026;236;28; 0,2
3265;2;3;3;397,3932;220;28; 0,1
3266;2;1;5;396,6321;212;30;-0,8
3267;2;2;3;393,3153;212; 1;-1,4
3268;2;1;5;405,4732;216;10; 0,3
3269;2;1;1;394,1619;175;16;-0,2
3270;2;2;2;408,1503;311;12;-1,4
3271;2;1;3;404,7986;203; 9; 0,7
3272;2;1;3;402,3895;206; 6; 0,1
3273;2;3;1;401,9102;196;30;-0,2
3274;2;1;4;397,1247;252;12; 0,7
3275;2;2;3;396,2830;209; 9; 0,2
3276;2;3;1;393,7949;191;28; 1,6
3277;2;2;4;397,5042;281;14; 0,4
3278;2;2;5;388,9677;243;22;-0,7
3279;2;2;4;393,6652;282; 4;-1,5
3280;2;2;1;407,8734;231; 6;-0,8
3281;2;2;4;406,9996;282; 8;-0,5
3282;2;1;5;398,4844;218;25; 1,5
3283;2;3;2;402,1838;285;11; 0,2
3284;2;1;5;401,1581;230;17; 0,8
3285;2;1;1;400,9749;199; 6;-0,3
3286;2;3;3;394,0211;201;22;-1,0
3287;2;1;2;404,0762;290;10; 1,0
3288;2;1;1;398,2320;194;16; 1,5
3289;2;3;2;399,3546;287; 4;-2,6
3290;2;3;2;401,1477;283;15;-1,3
3291;2;3;3;391,2978;200;30;-0,7
3292;2;1;4;402,8364;258;24; 0,5
3293;2;1;4;387,6410;247;12;-0,3
3294;2;3;5;400,8407;217;28;-0,2
3295;2;2;3;399,9093;217;21; 1,0
3296;2;3;5;398,0143;213;29; 0,3
3297;2;3;1;397,5533;188; 3; 0,8
3298;2;1;4;394,8833;254;20; 1,3
3299;2;3;5;392,4101;214;30; 0,2
3300;2;3;3;403,9044;209; 7; 0,4
3301;2;2;1;393,8585;213;28; 1,0
3302;2;3;4;402,5164;264;22; 1,0
3303;2;3;4;392,6497;256;15;-0,3
3304;2;2;1;405,4006;227;29;-0,8
3305;2;3;2;394,1809;280;13;-1,3
3306;2;3;5;401,8487;230;24; 0,3
3307;2;1;4;403,1577;264;29;-0,9
3308;2;1;4;408,0158;255;15;-1,5
3309;2;2;1;400,8445;217;15;-0,7
3310;2;1;2;401,9525;283;19; 0,9
3311;2;3;2;403,9531;298;12;-0,7
3312;2;2;2;396,9779;305;20; 0,6
3313;2;3;2;395,3504;284; 2; 0,1
3314;2;1;1;396,6099;192;20; 0,7
3315;2;1;2;394,0974;290;11;-0,4
3316;2;1;3;395,6321;211;19; 2,1
3317;2;1;5;401,4358;220;29;-1,5
3318;2;2;2;400,3818;295;15;-1,0
3319;2;2;1;391,2904;200; 6; 0,0
3320;2;1;3;396,5318;204;25; 0,1
3321;2;3;4;396,4954;241;11;-1,4
3322;2;1;5;396,9869;199;13; 1,7
3323;2;2;5;407,6667;252; 5; 0,3
3324;2;3;1;400,6911;210;24;-0,9
3325;2;3;4;395,3881;261; 3; 0,0
3326;2;3;2;396,4999;289; 1; 1,0
3327;2;1;5;394,1508;225; 1;-2,0
3328;2;1;5;401,6985;221;10; 0,5
3329;2;2;2;407,1876;310; 5;-0,8
3330;2;1;4;410,4858;256;25;-1,2
3331;2;3;1;397,6845;189;25; 1,9
3332;2;1;1;409,5627;192;23;-2,3
3333;2;3;4;401,0300;270; 2;-1,4
3334;2;3;2;401,3249;291;11; 1,2
3335;2;1;5;395,6918;220;13;-1,0
3336;2;2;2;402,5350;308;16; 0,4
3337;2;1;5;385,0538;200;30; 0,3
3338;2;2;5;395,9604;231; 3;-0,3
3339;2;2;4;400,3279;267; 2;-0,5
3340;2;1;5;399,1840;229;13; 0,1
3341;2;2;3;402,2189;240;20;-0,7
3342;2;3;4;406,1394;269;30;-0,5
3343;2;1;4;402,4222;263;10; 0,6
3344;2;1;2;400,5890;289; 7;-0,6
3345;2;2;3;401,2382;226;21; 1,0
3346;2;2;3;392,1692;231;30;-1,3
3347;2;2;3;408,6613;229; 8;-1,1
3348;2;3;2;396,9395;278; 5;-0,5
3349;2;3;2;410,4181;291;17; 1,4
3350;2;3;3;396,2511;213; 9; 1,9
3351;2;1;2;403,2491;293;22; 0,3
3352;2;1;2;389,6814;270; 4;-1,2
3353;2;2;5;405,4152;257;12;-1,0
3354;2;3;4;397,2229;256;11;-0,6
3355;2;3;4;402,6744;259; 3; 0,0
3356;2;2;5;391,3586;233;20;-0,8
3357;2;3;1;389,7136;193;15; 1,5
3358;2;3;4;394,6843;249;27; 0,4
3359;2;3;2;396,5739;281; 3; 0,9
3360;2;2;3;397,7286;233;10;-0,4
3361;2;1;1;403,3374;196;12; 0,4
3362;2;2;3;401,9357;219;30;-1,2
3363;2;2;3;399,5610;244; 8;-0,9
3364;2;2;1;391,3934;201; 9;-0,6
3365;2;2;1;401,8500;209; 4;-1,7
3366;2;1;3;393,4211;211;27; 0,7
3367;2;1;3;398,0466;209;24; 1,6
3368;2;3;4;400,4674;256;26;-0,4
3369;2;3;4;385,3557;247; 7; 0,1
3370;2;3;1;406,0037;197;30;-0,3
3371;2;2;3;400,3605;233; 5;-1,6
3372;2;3;2;402,8776;296;11; 0,7
3373;2;1;3;404,0370;210;24; 2,2
3374;2;2;5;402,1531;243; 1; 0,4
3375;2;3;5;397,7721;232;12; 0,7
3376;2;2;2;391,6987;306;18;-1,0
3377;2;1;1;406,0754;210;19; 0,0
3378;2;2;3;395,6975;221; 5;-2,1
3379;2;2;2;394,1268;299;24; 0,3
3380;2;3;1;401,0423;213;27; 0,0
3381;2;3;1;397,1314;202;15;-0,9
3382;2;3;5;410,7714;230; 3; 1,8
3383;2;3;3;399,7460;205;13; 0,6
3384;2;2;2;410,1165;315; 8;-0,4
3385;2;2;5;401,3040;247; 1;-1,7
3386;2;2;5;405,5458;243;12; 0,7
3387;2;3;3;395,4969;204;12;-1,7
3388;2;3;2;410,0708;302;14; 0,0
3389;2;3;5;398,4979;227; 4; 1,5
3390;2;3;5;404,1256;206; 3;-0,3
3391;2;1;4;407,3623;268;21;-0,1
3392;2;1;2;400,8489;292; 4; 0,4
3393;2;3;2;402,9615;287;12; 0,0
3394;2;1;1;392,6419;175;14; 0,4
3395;2;3;5;396,4901;206;24;-0,1
3396;2;1;2;402,0848;275;28; 1,8
3397;2;3;1;403,1968;201; 4;-1,4
3398;2;2;1;406,4304;228;26;-0,9
3399;2;2;2;408,7803;305;27;-0,5
3400;2;3;5;402,5805;222; 4;-0,3
3401;2;2;3;398,0316;223; 6;-1,7
3402;2;1;1;407,2998;216;28; 1,1
3403;2;3;4;393,0958;262; 2;-0,2
3404;2;3;5;398,7153;225;20;-0,8
3405;2;3;5;396,0956;212; 1; 1,1
3406;2;2;5;407,0335;234;13;-0,6
3407;2;3;2;407,2783;297; 7;-0,9
3408;2;2;1;404,3278;218;27;-0,4
3409;2;1;2;406,9254;293; 5; 1,3
3410;2;3;5;400,9281;216; 4;-1,8
3411;2;2;3;394,6125;232; 7; 0,6
3412;2;2;2;405,0123;324;27; 0,6
3413;2;1;1;402,8652;202;12; 1,3
3414;2;2;1;402,3468;217;11;-0,4
3415;2;3;5;397,8478;228; 3; 0,5
3416;2;3;3;406,5881;214;14;-0,3
3417;2;2;5;402,3856;246; 6; 0,2
3418;2;1;5;401,9712;216;26; 1,2
3419;2;2;3;402,6537;232;11;-0,3
3420;2;2;3;397,8447;223;27;-0,6
3421;2;3;4;397,1388;267; 4; 0,0
3422;2;2;1;393,7089;210; 2; 0,7
3423;2;1;1;416,2105;202;26; 1,3
3424;2;3;2;404,1845;289;16; 1,1
3425;2;3;2;392,9811;284;20; 0,1
3426;2;2;1;398,6880;212;23;-0,8
3427;2;1;3;392,6573;202;24; 0,1
3428;2;2;2;405,6881;320;28;-0,3
3429;2;1;2;403,0868;291; 5; 0,2
3430;2;3;4;398,9771;251; 3; 0,0
3431;2;2;3;409,3874;239;14; 1,6
3432;2;2;1;396,2587;212; 4;-0,4
3433;2;3;5;402,4272;237; 3; 0,2
3434;2;1;5;391,0711;205;11; 1,0
3435;2;2;3;402,8207;225;22;-1,3
3436;2;2;4;397,3041;276; 4; 0,4
3437;2;3;5;395,2046;206;30; 0,5
3438;2;2;3;402,0236;233;14;-1,5
3439;2;3;5;406,2270;229; 1;-0,3
3440;2;1;1;394,0749;196;22;-1,2
3441;2;3;4;396,5914;239; 9;-1,1
3442;2;2;3;395,5488;232;20; 1,6
3443;2;1;4;403,3761;256; 4;-2,2
3444;2;3;2;407,5929;292;29; 0,2
3445;2;3;4;397,1319;260;22; 1,1
3446;2;3;3;390,4893;207;30; 0,9
3447;2;3;1;397,5834;199;27; 0,4
3448;2;2;4;409,0092;284; 9;-0,4
3449;2;3;3;396,0166;195;25; 1,5
3450;2;1;1;395,1879;189;30;-1,3
3451;2;3;2;397,8585;297;16; 1,2
3452;2;2;5;400,4674;231;17; 1,4
3453;2;1;2;394,6331;268;11; 1,4
3454;2;1;1;398,5607;203; 2; 0,6
3455;2;1;2;401,5561;283;30; 0,1
3456;2;2;3;403,9514;241;13;-0,4
3457;2;3;5;409,2332;224;18; 0,3
3458;2;1;4;399,6239;249; 7;-1,8
3459;2;3;4;406,8435;255;20; 1,3
3460;2;2;3;385,2003;228;27; 0,9
3461;2;2;1;403,6012;228;14;-1,7
3462;2;2;4;414,1050;300; 8;-0,7
3463;2;1;1;399,2802;205;19; 1,4
3464;2;1;4;399,9962;246;15; 0,0
3465;2;2;1;411,5085;230;15;-1,2
3466;2;3;4;400,5038;258; 5; 0,6
3467;2;3;1;402,4925;211;30;-1,0
3468;2;1;4;404,2965;252;17;-0,9
3469;2;2;3;400,5738;228;27; 0,3
3470;2;1;2;410,8856;297; 3; 0,5
3471;2;3;1;397,2143;189;21;-0,9
3472;2;2;1;403,8204;209;25;-0,6
3473;2;1;4;402,2402;255; 1;-0,1
3474;2;3;2;397,8639;282;17;-0,6
3475;2;1;1;402,9013;195;29;-1,8
3476;2;1;5;402,4583;218; 8;-2,6
3477;2;2;1;411,4135;225; 5;-0,5
3478;2;3;1;395,4876;201; 2;-1,4
3479;2;1;2;398,8564;288; 1; 0,7
3480;2;3;1;392,1263;190;11; 1,9
3481;2;3;4;400,3278;257;25;-1,3
3482;2;3;3;395,8229;204;12;-1,1
3483;2;1;2;404,1176;287; 4;-0,3
3484;2;2;4;390,8234;283; 8; 0,6
3485;2;2;1;401,0340;213;19;-0,8
3486;2;2;2;403,9365;318;12; 1,0
3487;2;1;2;402,3371;296; 7;-0,1
3488;2;3;1;388,3814;197;28; 1,1
3489;2;3;4;407,5592;262; 6; 1,0
3490;2;2;1;396,9129;221; 4;-0,5
3491;2;3;5;399,0690;218;10; 1,2
3492;2;3;2;405,3996;297;20;-1,3
3493;2;1;5;398,1886;203;24;-1,5
3494;2;1;5;396,9719;208;10;-0,4
3495;2;2;1;400,1679;220;27; 0,6
3496;2;1;5;394,2149;219; 7; 1,4
3497;2;3;2;399,2067;274;28;-0,8
3498;2;1;1;399,1314;202;21; 0,4
3499;2;3;5;401,4974;214; 8;-1,1
3500;2;2;2;396,8252;312;15;-0,7
3501;2;3;1;394,0561;196;24;-1,9
3502;2;1;2;414,6952;290; 2;-0,6
3503;2;3;1;391,3877;207;15; 0,0
3504;2;2;4;396,5902;274; 1; 0,5
3505;2;1;1;401,2431;197;20; 0,5
3506;2;3;2;397,8559;287;29;-1,9
3507;2;1;2;399,9301;286;26; 0,5
3508;2;3;4;392,7644;250; 1;-0,9
3509;2;1;4;403,9701;248;25;-0,2
3510;2;1;3;403,9532;202;11; 0,7
3511;2;2;1;400,8927;222;11; 0,7
3512;2;2;4;400,8992;285;17; 0,2
3513;2;2;4;398,0526;270;11;-0,9
3514;2;1;4;404,4627;258; 9; 0,5
3515;2;1;1;395,9185;190; 5; 0,4
3516;2;1;5;399,9765;213; 6;-0,3
3517;2;3;1;399,0222;200; 6;-0,4
3518;2;1;2;400,4812;298; 1;-0,3
3519;2;3;2;393,6908;285;14; 0,3
3520;2;3;3;398,1006;217;25; 1,2
3521;2;1;4;409,9139;260; 6; 1,8
3522;2;2;1;408,8095;228;29; 0,1
3523;2;3;4;398,9184;263;17;-1,5
3524;2;1;2;408,5812;291;28; 0,4
3525;2;1;2;409,6381;292;24;-1,9
3526;2;2;2;399,4387;316;30;-1,0
3527;2;3;3;412,6613;219;13;-0,1
3528;2;2;3;399,3426;227;22; 1,1
3529;2;2;2;403,1326;307; 8;-1,6
3530;2;1;3;410,4388;219; 1; 0,8
3531;2;2;5;399,6140;231;26; 1,1
3532;2;1;4;399,7230;249;14; 0,0
3533;2;3;3;401,2884;198; 8; 0,2
3534;2;1;3;406,0639;198;20;-0,1
3535;2;3;1;415,7828;202;30; 0,4
3536;2;3;4;399,7006;257;13; 0,7
3537;2;3;5;394,0851;219; 3; 0,2
3538;2;2;5;394,9425;234; 6;-1,0
3539;2;3;5;394,1636;215;30;-0,6
3540;2;2;4;398,0053;268;24;-1,5
3541;2;2;5;394,7776;234;20;-0,2
3542;2;2;1;398,4258;207; 6; 0,0
3543;2;1;4;409,5391;258;20;-1,3
3544;2;1;1;394,8117;193; 7;-2,0
3545;2;2;1;404,7280;212;26;-1,5
3546;2;1;2;400,0584;268; 1; 0,4
3547;2;3;2;402,5409;300; 3;-1,1
3548;2;2;3;403,8282;245;26; 0,1
3549;2;3;2;403,9587;289;28; 0,2
3550;2;2;2;400,0654;303;22;-0,1
3551;2;2;2;399,1956;295; 2; 1,3
3552;2;3;1;404,6343;197;24; 0,6
3553;2;2;4;399,7605;271;27; 0,9
3554;2;2;3;403,4559;242;25;-0,9
3555;2;2;4;396,3990;275; 7; 0,5
3556;2;3;4;405,0134;248; 3;-1,9
3557;2;3;1;409,6172;214;12;-1,5
3558;2;3;1;403,5164;203; 3; 1,7
3559;2;3;3;397,2718;196; 7;-1,5
3560;2;1;1;400,2363;196;12;-0,7
3561;2;3;5;404,5863;229;20;-1,5
3562;2;1;5;397,5942;211;12; 1,4
3563;2;2;1;402,9566;220; 4; 0,5
3564;2;3;3;390,6835;220; 8;-1,0
3565;2;1;5;391,6705;201; 1;-1,2
3566;2;2;5;400,1353;228;26; 0,8
3567;2;1;5;399,5963;219;20;-0,4
3568;2;2;3;399,1008;220;26; 1,7
3569;2;2;4;410,7525;276; 9; 0,7
3570;2;1;4;395,2739;243;15; 1,2
3571;2;3;2;390,1873;274; 6; 0,2
3572;2;3;2;405,2838;282;24;-0,6
3573;2;2;2;404,7568;308;23;-0,5
3574;2;2;2;395,7042;309;23;-0,1
3575;2;2;1;405,2337;221;11;-0,6
3576;2;1;4;399,0026;243;18;-0,8
3577;2;1;4;402,3332;260; 7; 0,2
3578;2;1;2;404,7056;299;12;-0,4
3579;2;2;1;402,4393;221;24; 0,6
3580;2;3;1;401,6013;202; 8; 0,4
3581;2;3;2;389,7981;277;20; 0,4
3582;2;1;3;399,5616;209; 2; 0,0
3583;2;2;5;400,1913;245;11; 1,2
3584;2;3;4;408,0414;258; 5;-0,8
3585;2;3;2;404,7651;290;11; 1,0
3586;2;3;5;401,3459;212;16;-1,4
3587;2;2;1;400,7866;222; 5;-1,0
3588;2;2;5;394,2203;237; 4; 0,5
3589;2;3;1;398,3509;215;23;-1,2
3590;2;2;5;397,0606;235;10; 0,2
3591;2;3;2;392,3645;290;16; 0,6
3592;2;2;1;395,9213;224;23; 0,2
3593;2;2;3;394,4858;220;28;-0,5
3594;2;2;2;395,2711;316;25;-1,1
3595;2;3;5;393,1321;209;10; 0,3
3596;2;2;3;400,0743;232; 6; 0,3
3597;2;1;5;407,3601;223;28; 0,3
3598;2;2;3;394,3857;219; 9; 0,0
3599;2;2;3;397,8648;224;12; 0,7
3600;2;1;2;402,1873;293;12; 0,8
3601;2;1;5;395,0834;203;30;-0,3
3602;2;2;5;397,7146;235;26;-1,8
3603;2;2;2;392,7243;305; 6; 0,2
3604;2;3;1;406,5569;204;27;-0,9
3605;2;2;1;399,0509;225;13;-0,4
3606;2;3;1;389,8594;196;29; 0,3
3607;2;2;3;393,3178;219;15; 0,8
3608;2;2;2;387,9660;294;16; 0,9
3609;2;1;5;397,0534;205;29; 2,6
3610;2;3;1;406,0367;195;18; 0,0
3611;2;3;1;410,6804;225;20;-1,6
3612;2;1;2;396,9981;278;10; 1,0
3613;2;1;5;399,0246;222; 8; 0,7
3614;2;1;3;399,8913;209;11;-0,6
3615;2;3;4;410,8021;268;30; 0,8
3616;2;1;4;398,2762;248;18; 0,5
3617;2;3;5;392,9145;211;16;-1,1
3618;2;2;2;395,6254;319;22; 0,1
3619;2;2;5;407,0314;236;11;-0,1
3620;2;1;5;408,1439;218;20; 2,0
3621;2;2;5;403,1486;248;24; 1,2
3622;2;3;5;396,2147;223;10; 0,0
3623;2;1;3;398,3288;186;12; 1,0
3624;2;2;2;402,9309;308;17;-0,5
3625;2;1;5;409,4188;224; 8;-1,5
3626;2;1;4;395,5678;247; 6; 0,4
3627;2;1;3;403,0222;212;27;-0,1
3628;2;1;3;405,9712;207;16; 0,5
3629;2;3;3;399,0979;207;11;-0,6
3630;2;1;1;396,1011;188;20;-1,1
3631;2;2;3;397,2444;224; 8; 0,3
3632;2;2;2;401,2613;317;16; 1,7
3633;2;3;4;414,2242;269;25; 0,6
3634;2;3;4;395,9836;249;23;-0,2
3635;2;2;2;394,1348;297;17; 0,7
3636;2;1;1;400,7195;191; 7;-0,3
3637;2;1;2;401,0433;280;16; 0,0
3638;2;2;2;399,5494;306;29;-1,3
3639;2;2;4;397,9012;277; 3;-0,8
3640;2;1;3;393,8392;191;26; 0,8
3641;2;2;5;398,3792;236;30; 0,9
3642;2;1;3;392,5514;199;13; 0,2
3643;2;1;4;401,3975;257; 3;-0,3
3644;2;2;1;392,9020;208; 5; 0,8
3645;2;3;3;403,0279;196;16;-0,1
3646;2;3;1;389,9096;194;23; 0,1
3647;2;3;5;400,8977;200; 6; 0,2
3648;2;2;4;403,8127;279;18;-0,8
3649;2;3;2;401,4361;307;23;-0,4
3650;2;1;5;398,1504;217;24; 0,0
3651;2;2;4;400,9291;271; 9;-1,4
3652;2;1;1;411,8892;209; 2; 0,4
3653;2;1;3;392,3693;221;21;-0,6
3654;2;3;3;389,6894;206;24; 0,2
3655;2;1;2;400,4747;280;23; 1,4
3656;2;3;2;404,6422;295; 5;-0,7
3657;2;2;1;391,8755;209; 5; 0,1
3658;2;2;1;395,7217;216;11;-0,8
3659;2;3;2;396,1034;287;15; 0,8
3660;2;3;2;398,2392;290; 8; 0,1
3661;2;2;1;400,6725;223; 9; 0,5
3662;2;1;2;409,7022;290; 2; 0,2
3663;2;3;5;399,2382;236;22; 0,0
3664;2;3;3;404,8758;214;23;-0,3
3665;2;2;1;405,0740;233;11; 0,8
3666;2;1;2;398,9981;289;21;-1,8
3667;2;2;4;396,8172;285;14;-0,2
3668;2;2;3;397,6592;239; 9;-0,9
3669;2;1;2;406,4370;287;19;-0,6
3670;2;2;4;407,5969;283;13; 0,1
3671;2;2;2;395,9044;299;25;-0,1
3672;2;2;2;403,4129;302;19;-0,5
3673;2;3;3;404,9828;198; 6;-1,5
3674;2;2;1;406,3320;217; 9; 0,5
3675;2;3;5;402,9502;229;28;-0,9
3676;2;1;1;392,3357;190; 6; 1,8
3677;2;1;4;399,2426;253;24; 0,3
3678;2;3;1;393,3551;185;27; 1,1
3679;2;2;1;400,1754;224;26; 1,3
3680;2;1;3;405,6576;200; 6;-0,7
3681;2;1;5;398,7725;219; 3; 0,1
3682;2;2;4;392,8252;274;11;-0,4
3683;2;3;2;394,9588;280; 7; 2,9
3684;2;2;3;397,4813;227; 6; 0,4
3685;2;1;5;393,7225;210;21;-1,1
3686;2;2;1;401,0750;200;20; 1,1
3687;2;1;1;401,2802;183;21;-2,1
3688;2;1;4;398,4331;245; 2;-1,1
3689;2;1;4;395,2308;252; 4;-0,4
3690;2;2;5;403,7697;245; 6; 0,9
3691;2;3;1;397,8628;199;28; 0,7
3692;2;1;2;397,6548;272;30; 1,3
3693;2;3;3;392,1829;202;30;-1,0
3694;2;3;2;396,7705;281;13;-0,4
3695;2;1;3;397,4096;210;21;-0,8
3696;2;2;2;412,8759;310;13; 1,8
3697;2;1;2;387,9103;282;25;-0,4
3698;2;3;2;403,4093;289;15;-0,8
3699;2;3;4;402,0945;252;12;-1,4
3700;2;3;5;404,3655;209;26;-0,9
3701;2;1;2;402,4300;293;17;-1,7
3702;2;3;4;397,8906;252;25;-0,3
3703;2;3;5;399,6004;226; 9; 0,3
3704;2;3;5;396,2147;229;17;-0,6
3705;2;1;4;404,3376;268;27; 1,0
3706;2;2;5;408,7988;248;20;-0,1
3707;2;3;1;396,1450;194; 1;-0,3
3708;2;1;3;406,0176;203;15; 0,4
3709;2;3;2;389,2717;272;19; 0,5
3710;2;1;5;403,2328;214;10; 1,3
3711;2;3;3;400,8771;211;27; 0,5
3712;2;1;5;402,0784;207;14;-1,3
3713;2;3;5;394,5484;219;16;-1,3
3714;2;3;2;407,2731;286;28;-0,4
3715;2;1;3;403,9642;201; 4; 0,4
3716;2;2;2;406,0325;306;28;-0,2
3717;2;2;3;407,7792;225; 8;-1,0
3718;2;3;5;397,1901;207; 4;-0,5
3719;2;2;3;398,3510;218;13;-0,4
3720;2;3;1;396,2222;181;18; 0,9
3721;2;2;2;402,7904;309; 6; 0,8
3722;2;2;4;397,5925;284;13;-0,2
3723;2;2;5;401,2191;238; 9; 0,4
3724;2;1;1;403,3502;201;11;-0,3
3725;2;2;5;400,5648;241;24; 1,4
3726;2;1;4;405,6185;256;16; 0,8
3727;2;1;3;398,1875;211;23;-0,9
3728;2;2;1;406,5566;209; 5; 0,6
3729;2;1;5;404,8866;226;25;-1,5
3730;2;3;3;393,3767;205;15;-2,2
3731;2;1;4;400,6454;261;13;-0,5
3732;2;2;5;396,2018;241;14; 0,9
3733;2;1;2;409,6838;285;23;-0,3
3734;2;2;4;413,8324;287;12; 0,5
3735;2;2;5;401,3771;236;13; 0,3
3736;2;1;3;390,5960;203;30; 0,0
3737;2;2;5;396,4931;240;22;-0,1
3738;2;1;3;400,8469;220; 1;-0,4
3739;2;2;2;402,3248;318;22; 1,6
3740;2;2;5;399,4884;238; 6;-0,3
3741;2;1;5;407,5467;223;15;-0,7
3742;2;1;1;398,4814;195;22; 0,9
3743;2;3;3;398,1920;201; 2; 0,8
3744;2;2;5;397,8854;240;11;-1,1
3745;2;2;3;409,3938;234; 4;-0,3
3746;2;1;2;402,3871;283;19; 1,4
3747;2;2;2;399,7053;306;19;-0,1
3748;2;2;2;399,1539;300;26;-2,4
3749;2;3;5;405,4740;215;21; 0,2
3750;2;1;3;398,6565;197;28; 0,0
3751;2;2;5;392,5435;232;10;-0,5
3752;2;1;5;405,4486;208;25; 0,5
3753;2;2;4;404,4073;274;17; 1,1
3754;2;1;2;404,8447;287; 7; 1,1
3755;2;3;1;392,1983;201; 7;-0,9
3756;2;2;4;405,8230;287; 6; 0,3
3757;2;3;1;398,5878;202; 2;-1,3
3758;2;3;4;402,3481;258;16; 0,0
3759;2;2;3;405,1363;235;16; 0,7
3760;2;2;1;401,9321;220;13; 0,0
3761;2;2;5;402,7495;251;18; 1,0
3762;2;2;2;407,7880;310; 5;-1,1
3763;2;2;4;404,0893;285;28;-1,2
3764;2;3;2;400,8517;293; 6;-1,7
3765;2;2;5;397,7435;228;15;-0,9
3766;2;3;5;406,0646;219;12;-0,2
3767;2;1;5;404,5253;227;18; 1,4
3768;2;2;4;403,5286;286;10; 1,3
3769;2;1;3;398,4329;197;20;-0,8
3770;2;3;5;400,3061;223; 8;-0,1
3771;2;3;3;395,6527;219; 6; 0,0
3772;2;2;1;404,0202;217;19;-1,0
3773;2;2;2;394,3085;300;14;-0,7
3774;2;2;5;397,5282;230; 5; 0,2
3775;2;2;5;398,3760;235; 6; 0,5
3776;2;2;5;401,6499;242;10;-0,1
3777;2;2;5;402,4473;251;22;-2,6
3778;2;3;4;400,2819;249;27;-3,0
3779;2;2;5;395,6568;228; 3; 1,3
3780;2;1;5;400,5362;217;14; 0,0
3781;2;1;1;397,7687;181;10;-2,1
3782;2;1;1;399,4186;203;30; 0,7
3783;2;1;2;404,1030;284;17; 0,7
3784;2;3;2;401,0279;307;27; 0,0
3785;2;3;2;400,8132;288;27;-0,6
3786;2;2;4;406,3538;272;22; 0,6
3787;2;2;1;398,4736;227;16; 0,7
3788;2;2;5;396,7800;250;17;-0,1
3789;2;2;4;400,8344;285;20; 2,5
3790;2;3;5;410,9858;218; 7;-1,7
3791;2;2;1;406,2215;220; 7;-0,5
3792;2;3;4;403,7232;262;28;-0,5
3793;2;3;2;395,9867;287;26; 1,1
3794;2;2;1;396,6202;222;27;-1,6
3795;2;3;2;401,0518;298;28;-1,5
3796;2;1;5;411,3932;219; 9;-0,5
3797;2;3;2;397,9650;283;12;-1,1
3798;2;3;4;396,4267;237;14; 0,6
3799;2;2;1;413,4574;233; 5; 0,2
3800;2;1;4;399,2617;241; 9; 2,2
3801;2;1;3;394,2027;183; 6; 1,5
3802;2;1;4;399,0146;251; 9; 0,2
3803;2;1;3;402,6794;208;25;-0,9
3804;2;2;4;404,4660;297;28; 0,7
3805;2;1;4;390,2098;237;19;-0,3
3806;2;3;1;402,5157;208;18;-0,1
3807;2;1;3;400,7000;198;10;-1,0
3808;2;2;5;407,6697;248; 5; 0,4
3809;2;2;2;391,3238;297;10; 0,1
3810;2;1;1;396,6705;203;16;-0,4
3811;2;2;4;389,4849;253;27; 0,8
3812;2;3;5;408,6078;220;18; 0,5
3813;2;1;2;396,5728;290;19; 0,0
3814;2;3;2;400,0284;284; 2;-0,8
3815;2;2;5;408,5818;249;12; 1,8
3816;2;2;4;408,0252;275;28; 0,3
3817;2;3;1;395,4287;203;14;-1,9
