Id;sex;slh;hrd;age;cw;day;hum
3663;2;3;5;399;236;22; 0,0
3664;2;3;3;405;214;23;-0,3
3665;2;2;1;405;232;11; 0,8
3666;2;1;2;399;289;21;-1,8
3667;2;2;4;397;285;14;-0,2
3668;2;2;3;398;239; 9;-0,9
3669;2;1;2;406;287;19;-0,6
3670;2;2;4;408;284;13; 0,1
3671;2;2;2;396;299;25;-0,1
3672;2;2;2;403;302;19;-0,5
3673;2;3;3;405;198; 6;-1,5
3674;2;2;1;406;217; 9; 0,5
3675;2;3;5;403;229;28;-0,9
3676;2;1;1;392;190; 6; 1,8
3677;2;1;4;399;253;24; 0,3
3678;2;3;1;393;185;27; 1,1
3679;2;2;1;400;224;26; 1,3
3680;2;1;3;406;200; 6;-0,7
3681;2;1;5;399;219; 3; 0,1
3682;2;2;4;393;274;11;-0,4
3683;2;3;2;395;280; 7; 2,9
3684;2;2;3;397;227; 6; 0,4
3685;2;1;5;394;210;21;-1,1
3686;2;2;1;401;199;20; 1,1
3687;2;1;1;401;183;21;-2,1
3688;2;1;4;398;244; 2;-1,1
3689;2;1;4;395;252; 4;-0,4
3690;2;2;5;404;245; 6; 0,9
3691;2;3;1;398;199;28; 0,7
3692;2;1;2;398;272;30; 1,3
3693;2;3;3;392;202;30;-1,0
3694;2;3;2;397;281;13;-0,4
3695;2;1;3;397;210;21;-0,8
3696;2;2;2;413;310;13; 1,8
3697;2;1;2;388;282;25;-0,4
3698;2;3;2;403;289;15;-0,8
3699;2;3;4;402;252;12;-1,4
3700;2;3;5;404;209;26;-0,9
3701;2;1;2;402;293;17;-1,7
3702;2;3;4;398;252;25;-0,3
3703;2;3;5;400;226; 9; 0,3
3704;2;3;5;396;229;17;-0,6
3705;2;1;4;404;268;27; 1,0
3706;2;2;5;409;248;20;-0,1
3707;2;3;1;396;194; 1;-0,3
3708;2;1;3;406;203;15; 0,4
3709;2;3;2;389;272;19; 0,5
3710;2;1;5;403;214;10; 1,3
3711;2;3;3;401;211;27; 0,5
3712;2;1;5;402;207;14;-1,3
3713;2;3;5;395;219;16;-1,3
3714;2;3;2;407;286;28;-0,4
3715;2;1;3;404;201; 4; 0,4
3716;2;2;2;406;306;28;-0,2
3717;2;2;3;408;225; 8;-1,0
3718;2;3;5;397;207; 4;-0,5
3719;2;2;3;398;218;13;-0,4
3720;2;3;1;396;181;18; 0,9
3721;2;2;2;403;309; 6; 0,8
3722;2;2;4;398;284;13;-0,2
3723;2;2;5;401;238; 9; 0,4
3724;2;1;1;403;201;11;-0,3
3725;2;2;5;401;242;24; 1,4
3726;2;1;4;406;256;16; 0,8
3727;2;1;3;398;210;23;-0,9
3728;2;2;1;407;209; 5; 0,6
3729;2;1;5;405;226;25;-1,5
3730;2;3;3;393;205;15;-2,2
3731;2;1;4;401;262;13;-0,5
3732;2;2;5;396;241;14; 0,9
3733;2;1;2;410;285;23;-0,3
3734;2;2;4;414;287;12; 0,5
3735;2;2;5;401;235;13; 0,3
3736;2;1;3;391;203;30; 0,0
3737;2;2;5;396;239;22;-0,1
3738;2;1;3;401;220; 1;-0,4
3739;2;2;2;402;318;22; 1,6
3740;2;2;5;399;238; 6;-0,3
3741;2;1;5;408;223;15;-0,7
3742;2;1;1;398;194;22; 0,9
3743;2;3;3;398;201; 2; 0,8
3744;2;2;5;398;240;11;-1,1
3745;2;2;3;409;234; 4;-0,3
3746;2;1;2;402;283;19; 1,4
3747;2;2;2;400;306;19;-0,1
3748;2;2;2;399;300;26;-2,4
3749;2;3;5;405;215;21; 0,2
3750;2;1;3;399;197;28; 0,0
3751;2;2;5;393;232;10;-0,5
3752;2;1;5;405;207;25; 0,5
3753;2;2;4;404;274;17; 1,1
3754;2;1;2;405;287; 7; 1,1
3755;2;3;1;392;201; 7;-0,9
3756;2;2;4;406;287; 6; 0,3
3757;2;3;1;399;202; 2;-1,3
3758;2;3;4;402;258;16; 0,0
3759;2;2;3;405;235;16; 0,7
3760;2;2;1;402;220;13; 0,0
3761;2;2;5;403;251;18; 1,0
3762;2;2;2;408;310; 5;-1,1
3763;2;2;4;404;285;28;-1,2
3764;2;3;2;401;294; 6;-1,7
3765;2;2;5;398;228;15;-0,9
3766;2;3;5;406;219;12;-0,2
3767;2;1;5;405;227;18; 1,4
3768;2;2;4;404;286;10; 1,3
3769;2;1;3;398;197;20;-0,8
3770;2;3;5;400;223; 8;-0,1
3771;2;3;3;396;219; 6; 0,0
3772;2;2;1;404;217;19;-1,0
3773;2;2;2;394;300;14;-0,7
3774;2;2;5;398;230; 5; 0,2
3775;2;2;5;398;235; 6; 0,5
3776;2;2;5;402;242;10;-0,1
3777;2;2;5;402;251;22;-2,6
3778;2;3;4;400;249;27;-3,0
3779;2;2;5;396;228; 3; 1,3
3780;2;1;5;401;218;14; 0,0
3781;2;1;1;398;181;10;-2,1
3782;2;1;1;399;203;30; 0,7
3783;2;1;2;404;284;17; 0,7
3784;2;3;2;401;307;27; 0,0
3785;2;3;2;401;288;27;-0,6
3786;2;2;4;406;272;22; 0,6
3787;2;2;1;398;227;16; 0,7
3788;2;2;5;397;250;17;-0,1
3789;2;2;4;401;285;20; 2,5
3790;2;3;5;411;218; 7;-1,7
3791;2;2;1;406;220; 7;-0,5
3792;2;3;4;404;262;28;-0,5
3793;2;3;2;396;287;26; 1,1
3794;2;2;1;397;222;27;-1,6
3795;2;3;2;401;298;28;-1,5
3796;2;1;5;411;219; 9;-0,5
3797;2;3;2;398;283;12;-1,1
3798;2;3;4;396;237;14; 0,6
3799;2;2;1;413;233; 5; 0,2
3800;2;1;4;399;241; 9; 2,2
3801;2;1;3;394;183; 6; 1,5
3802;2;1;4;399;251; 9; 0,2
3803;2;1;3;403;208;25;-0,9
3804;2;2;4;404;297;28; 0,7
3805;2;1;4;390;236;19;-0,3
3806;2;3;1;403;208;18;-0,1
3807;2;1;3;401;198;10;-1,0
3808;2;2;5;408;248; 5; 0,4
3809;2;2;2;391;296;10; 0,1
3810;2;1;1;397;203;16;-0,4
3811;2;2;4;389;252;27; 0,8
3812;2;3;5;409;220;18; 0,5
3813;2;1;2;397;291;19; 0,0
3814;2;3;2;400;284; 2;-0,8
3815;2;2;5;409;249;12; 1,8
3816;2;2;4;408;275;28; 0,3
3817;2;3;1;395;203;14;-1,9
3818;2;2;5;397;233; 1;-0,2
3819;2;3;2;399;289; 7; 0,3
3820;2;3;3;398;192; 1;-0,6
3821;2;3;4;406;261;16;-1,7
3822;2;2;1;406;228; 1; 0,7
3823;2;2;5;401;235;25; 0,1
3824;2;3;5;403;215;12; 0,4
3825;2;2;3;392;229;30;-0,7
3826;2;2;4;408;298;15; 0,9
3827;2;3;3;396;201;11; 3,1
3828;2;1;2;398;269;28;-1,2
3829;2;3;5;397;214;18;-2,0
3830;2;3;2;398;278;24;-0,1
3831;2;2;1;396;216;10;-0,7
3832;2;3;1;404;193;28;-1,3
3833;2;1;2;392;276; 6;-0,3
3834;2;1;2;400;284; 6; 1,0
3835;2;2;5;401;243;27; 0,2
3836;2;1;4;400;247;10;-0,1
3837;2;3;4;396;248;25; 0,1
3838;2;2;4;398;278; 7;-0,1
3839;2;2;4;397;274;21; 0,3
3840;2;3;2;399;284; 5;-0,5
3841;2;1;2;394;276; 2;-0,9
3842;2;2;4;401;279;18;-0,4
3843;2;3;2;403;280; 2; 3,6
3844;2;2;4;400;276;24;-0,5
3845;2;3;1;403;217; 3;-0,6
3846;2;1;4;399;264; 2;-0,6
3847;2;1;2;399;281;26;-0,6
3848;2;3;1;391;186;26; 0,7
3849;2;1;3;400;211;24; 1,9
3850;2;2;4;406;273;26; 0,5
3851;2;3;4;394;252;16;-1,4
3852;2;2;5;397;220; 7; 0,6
3853;2;2;5;401;226;30;-0,6
3854;2;2;1;402;219; 1; 0,0
3855;2;3;4;407;267; 8;-0,3
3856;2;1;2;395;286; 2; 0,6
3857;2;2;5;394;240;25; 1,5
3858;2;3;3;401;192;30; 0,6
3859;2;1;1;393;183; 9; 1,4
3860;2;3;2;400;283;13;-0,7
3861;2;2;1;406;221;21;-0,6
3862;2;3;5;399;210; 6;-2,3
3863;2;2;4;411;286; 2;-0,6
3864;2;2;3;395;230;16; 0,6
3865;2;2;1;405;233; 7; 0,0
3866;2;3;1;394;193;13; 0,7
3867;2;1;2;399;280;10; 1,1
3868;2;1;5;399;216;19;-0,3
3869;2;1;4;398;252; 7;-1,9
3870;2;1;5;392;209;11; 0,6
3871;2;2;2;401;298;25;-0,6
3872;2;2;3;401;221;23;-1,3
3873;2;1;1;408;197;19;-1,3
3874;2;2;2;395;313;17; 0,2
3875;2;2;1;407;214;21;-1,1
3876;2;3;1;407;220;11; 0,6
3877;2;1;4;404;252;19;-1,7
3878;2;1;4;400;250; 4;-0,2
3879;2;1;4;400;248;16;-1,8
3880;2;3;4;399;251;19;-1,4
3881;2;2;4;411;282;24; 1,0
3882;2;3;4;412;276; 5; 1,0
3883;2;2;3;398;232; 8; 0,9
3884;2;2;4;405;288;25; 1,7
3885;2;3;1;396;209; 1;-2,0
3886;2;3;2;401;290;16;-1,5
3887;2;2;4;396;288;26; 1,2
3888;2;3;5;394;217;22; 1,8
3889;2;2;4;404;268;29; 1,2
3890;2;3;5;397;220; 7; 0,2
3891;2;3;5;396;215;19;-1,3
3892;2;2;3;400;220;29;-0,8
3893;2;2;1;399;206; 5; 0,6
3894;2;2;5;399;221; 8; 1,3
3895;2;3;4;399;256;17; 0,4
3896;2;1;5;396;211;19;-0,6
3897;2;3;5;392;207; 5; 0,3
3898;2;2;2;398;311;26; 1,2
3899;2;2;2;400;317;12; 0,5
3900;2;3;2;403;293;13;-0,4
3901;2;2;2;392;304;16;-1,4
3902;2;1;3;392;207;23; 0,3
3903;2;1;1;406;202;20; 0,6
3904;2;2;4;400;279;22;-0,7
3905;2;2;2;405;304;26; 0,8
3906;2;1;1;398;204;25;-1,0
3907;2;3;5;399;222;17;-0,6
3908;2;3;5;405;220;16; 0,6
3909;2;2;5;396;238;23;-1,1
3910;2;3;4;398;253;19; 0,7
3911;2;3;5;398;219;17;-0,1
3912;2;1;5;396;213; 9; 0,7
3913;2;1;2;406;300;29; 0,2
3914;2;1;5;401;216;26;-0,2
3915;2;2;2;407;306;17;-0,6
3916;2;3;1;397;197;13; 1,0
3917;2;2;1;405;223; 3; 1,5
3918;2;1;3;396;202;12; 1,6
3919;2;1;1;406;190; 1; 0,6
3920;2;3;2;397;282; 3; 0,6
3921;2;3;3;396;209;28; 0,5
3922;2;2;3;398;226; 8;-0,9
3923;2;3;2;401;291; 4; 0,2
3924;2;3;2;414;310; 1; 0,2
3925;2;1;1;404;187;14; 1,4
3926;2;1;1;401;194; 9; 0,5
3927;2;2;3;412;228; 5;-0,5
3928;2;1;3;407;225;23; 0,0
3929;2;3;1;399;205; 9; 0,8
3930;2;3;4;401;266;12;-0,3
3931;2;2;1;404;214;28; 0,9
3932;2;1;1;402;203; 1;-0,5
3933;2;3;4;404;259;23; 0,1
3934;2;3;2;402;290;25;-0,6
3935;2;2;4;409;285;30; 2,0
3936;2;3;4;405;265;10; 0,3
3937;2;1;1;394;188; 3;-0,4
3938;2;1;3;407;198; 4;-1,0
3939;2;3;5;394;220; 3;-0,1
3940;2;2;1;399;209;10; 0,9
3941;2;2;4;392;272; 8; 1,0
3942;2;1;5;392;212;30; 0,1
3943;2;3;3;402;215;14; 0,3
3944;2;2;4;390;270;30;-0,9
3945;2;3;5;393;203;29; 1,4
3946;2;1;1;393;187;26;-0,7
3947;2;1;3;407;210;27; 0,5
3948;2;1;5;396;208;19; 0,2
3949;2;3;5;395;220;10;-0,3
3950;2;3;3;396;191;16; 0,0
3951;2;2;1;407;223; 1;-0,6
3952;2;1;2;400;281; 1; 0,7
3953;2;2;4;402;288;19;-0,1
3954;2;2;3;407;250;10;-0,4
3955;2;1;5;400;222;22; 1,7
3956;2;2;2;389;299; 9;-0,1
3957;2;1;3;397;197;14; 0,3
3958;2;3;5;395;226;14;-1,2
3959;2;2;4;393;277;25; 1,3
3960;2;1;1;411;206; 9;-0,9
3961;2;1;5;405;229;26; 1,4
3962;2;1;5;402;217;16; 0,3
3963;2;3;5;403;235;28;-0,5
3964;2;2;4;404;286;29;-0,7
3965;2;2;4;404;284;12; 0,9
3966;2;3;2;406;304; 8; 2,8
3967;2;3;4;396;266;21;-0,6
3968;2;2;3;408;241; 8;-1,5
3969;2;2;4;403;282; 2;-2,7
3970;2;3;3;401;207;16;-2,1
3971;2;2;1;382;209;17;-0,5
3972;2;1;1;396;189;19;-1,1
3973;2;1;4;402;252;25;-0,5
3974;2;1;4;402;255; 9;-1,8
3975;2;3;3;408;208;20;-0,9
3976;2;2;5;399;245;12;-0,4
3977;2;2;2;392;301;28;-0,5
3978;2;1;5;392;221;15; 0,8
3979;2;3;4;393;251; 3;-0,3
3980;2;3;4;401;262;22;-1,4
3981;2;3;1;403;194;29;-0,1
3982;2;2;5;402;240; 9;-1,0
3983;2;2;2;395;306; 6;-0,5
3984;2;1;1;403;205;18; 0,3
3985;2;3;3;403;209;15;-1,8
3986;2;1;4;406;254; 7; 1,9
3987;2;3;1;392;204;15; 2,5
3988;2;1;3;400;201;11; 0,7
3989;2;2;2;415;307;15; 0,8
3990;2;3;2;398;285;17; 1,5
3991;2;1;2;394;277;26; 0,5
3992;2;2;1;399;212;10;-0,7
3993;2;1;2;403;296;10; 0,4
3994;2;3;5;397;217; 8;-0,2
3995;2;1;5;403;203;20;-1,5
3996;2;3;3;407;211;18; 0,7
3997;2;1;3;399;204;27;-0,1
3998;2;3;1;397;200;13; 0,2
3999;2;2;5;399;244;20; 0,8
4000;2;1;4;400;249;20; 1,1
4001;2;3;1;400;199;21;-0,6
4002;2;2;4;401;274;11; 1,9
4003;2;1;4;399;243;11; 0,4
4004;2;1;2;409;282;29;-0,1
4005;2;2;4;402;273;26; 0,5
4006;2;3;1;398;207;28;-0,8
4007;2;1;1;407;192;25;-0,7
4008;2;1;5;405;216;15; 0,4
4009;2;3;2;407;294;29;-0,9
4010;2;2;5;404;235;13; 0,1
4011;2;1;4;401;250;22; 0,7
4012;2;2;3;407;237;18;-1,2
4013;2;2;5;394;233;21;-0,8
4014;2;1;1;403;203;12; 0,4
4015;2;3;4;399;262;28; 0,6
4016;2;3;2;402;288;10; 1,4
4017;2;1;3;410;206;27;-1,0
4018;2;3;4;405;273;26; 1,4
4019;2;2;1;393;218;12;-0,3
4020;2;3;2;398;279;28;-1,3
4021;2;2;3;403;225;26; 0,8
4022;2;2;1;397;205; 8; 0,7
4023;2;1;3;400;209; 4; 1,3
4024;2;3;5;407;205;14; 0,7
4025;2;1;2;410;296; 7; 0,0
4026;2;1;5;408;220;29;-1,1
4027;2;1;3;403;215; 1; 0,3
4028;2;2;1;399;223; 4;-1,3
4029;2;2;3;406;231; 5;-0,9
4030;2;1;4;406;270; 2; 1,2
4031;2;2;4;396;268;26;-0,9
4032;2;1;5;406;219;30; 1,7
4033;2;3;5;402;233;14; 0,1
4034;2;2;2;404;304;25; 0,3
4035;2;3;5;398;215;21; 1,6
4036;2;2;3;399;222;17;-0,4
4037;2;3;3;401;209;24; 1,1
4038;2;1;3;408;224;20;-0,6
4039;2;1;2;403;290;11; 0,2
4040;2;2;4;411;280;21; 1,5
4041;2;2;4;399;271;24; 0,1
4042;2;2;3;407;221;19; 0,9
4043;2;2;1;392;203;16;-0,1
4044;2;3;1;403;206;19;-1,6
4045;2;1;5;403;219;14;-0,1
4046;2;3;1;410;209; 8; 2,2
4047;2;3;1;400;203; 3; 0,5
4048;2;1;4;402;247;19;-1,3
4049;2;1;5;398;228;19;-0,8
4050;2;2;4;399;283; 7;-0,5
4051;2;2;1;405;233;14; 0,0
4052;2;1;4;405;258;11;-1,3
4053;2;3;1;402;202;20;-1,9
4054;2;3;5;394;216;26;-1,0
4055;2;1;2;405;273; 4; 0,3
4056;2;2;2;395;302;21;-1,7
4057;2;2;4;405;268;19;-0,7
4058;2;1;2;400;284; 2; 1,6
4059;2;3;4;399;261; 7;-1,4
4060;2;3;5;397;214;26;-1,6
4061;2;1;2;395;280;21;-2,5
4062;2;3;4;405;272; 6; 1,8
4063;2;2;2;401;311;20;-0,8
4064;2;3;2;394;280;26; 1,9
4065;2;1;3;394;200;29; 0,4
4066;2;2;2;396;289; 3;-1,7
4067;2;1;2;394;280;13; 0,3
4068;2;1;2;399;279; 4;-1,1
4069;2;1;2;399;294;24;-0,6
4070;2;2;4;402;280;15; 1,2
4071;2;1;5;398;206;26; 0,7
4072;2;1;4;397;257;20;-0,1
4073;2;1;4;408;268;24; 0,4
4074;2;2;5;408;240;14;-1,7
4075;2;1;2;394;289;29;-1,0
4076;2;2;2;404;307;27;-1,3
4077;2;3;2;400;267;13;-0,8
4078;2;2;5;404;234; 6; 1,1
4079;2;3;5;404;221;24; 0,0
4080;2;1;4;405;258; 3; 1,7
4081;2;1;1;394;188;21;-1,4
4082;2;1;2;397;272;28; 0,4
4083;2;3;5;403;216;13;-0,3
4084;2;3;2;398;280;18;-1,8
4085;2;3;5;400;216; 7;-1,0
4086;2;2;2;399;315;15;-1,9
4087;2;1;5;397;219;11;-0,4
4088;2;1;5;413;213;29;-0,2
4089;2;3;1;399;204;30;-0,9
4090;2;2;3;403;229; 1;-1,4
4091;2;1;5;397;202; 7; 2,0
4092;2;3;4;395;256;12; 0,1
4093;2;3;5;396;210;19;-0,5
4094;2;1;2;408;296;30; 2,0
4095;2;2;3;405;231; 1;-0,1
4096;2;3;3;395;212; 6;-1,6
4097;2;3;5;396;211; 1; 2,1
4098;2;2;5;397;229;14; 1,0
4099;2;1;1;405;198;19; 1,2
4100;2;3;5;388;213; 7;-0,4
4101;2;2;3;401;237;21;-1,4
4102;2;3;4;391;254;22; 0,4
4103;2;2;2;393;305;16;-0,9
4104;2;2;4;397;281; 2;-1,4
4105;2;2;5;402;250;29; 1,0
4106;2;2;1;404;218;15; 0,3
4107;2;2;4;398;270;12;-1,6
4108;2;1;4;401;248; 7;-0,8
4109;2;1;3;399;207;18; 1,0
4110;2;2;3;415;230;29;-0,4
4111;2;2;1;399;216;10;-0,7
4112;2;3;3;395;207;18;-0,8
4113;2;2;2;419;320; 4; 1,5
4114;2;3;1;405;199; 3;-2,2
4115;2;2;1;398;222;15;-1,1
4116;2;2;2;409;310;10; 1,4
4117;2;1;4;407;256;20;-0,9
4118;2;3;3;395;195;21;-1,7
4119;2;2;5;401;249;30;-0,2
4120;2;2;1;399;221;21; 1,2
4121;2;3;3;395;213;18; 2,1
4122;2;3;3;393;208; 7; 0,2
4123;2;2;4;412;277; 9; 0,0
4124;2;1;5;401;210; 3; 2,1
4125;2;2;2;413;312;19;-0,8
4126;2;1;4;405;270;30;-0,1
4127;2;1;5;402;211;24;-1,6
4128;2;3;4;404;262;28;-0,1
4129;2;1;4;392;262; 2; 0,4
4130;2;2;4;401;289; 4;-2,0
4131;2;3;2;403;285;25;-0,1
4132;2;2;1;404;212; 6; 0,2
4133;2;3;3;407;222;16; 2,3
4134;2;2;3;390;224;25;-0,8
4135;2;1;4;401;244;12;-0,2
4136;2;2;1;390;223;20;-0,3
4137;2;2;1;401;221;15;-0,7
4138;2;1;2;401;297;18; 0,2
4139;2;2;2;394;307;18; 0,6
4140;2;3;1;404;194;20;-0,8
4141;2;3;2;405;290; 9;-0,1
4142;2;3;3;405;212;25; 0,6
4143;2;3;3;394;206; 9;-0,3
4144;2;3;1;399;200;16;-0,7
4145;2;2;3;402;239; 7; 0,5
4146;2;2;4;394;277;27;-0,4
4147;2;3;1;394;209; 3;-0,5
4148;2;2;3;400;221; 2;-0,9
4149;2;1;1;402;203;23; 0,9
4150;2;3;4;399;275;17;-0,2
4151;2;1;1;399;191;29; 1,2
4152;2;1;1;401;196; 5; 0,7
4153;2;1;5;403;216; 5;-0,5
4154;2;3;5;388;215;11;-2,5
4155;2;2;2;396;297; 2; 1,0
4156;2;2;5;404;241;21;-0,7
4157;2;2;5;401;233; 7;-0,9
4158;2;2;2;404;304; 5; 0,7
4159;2;3;5;404;221;12;-1,8
4160;2;2;4;398;269;10; 0,7
4161;2;2;3;392;223;29;-0,1
4162;2;3;5;397;214;13; 0,5
4163;2;3;1;402;206;26; 0,6
4164;2;2;1;404;218;11;-0,4
4165;2;1;5;391;213;20; 0,9
4166;2;3;2;402;300;18;-0,4
4167;2;3;5;393;220;29;-0,2
4168;2;1;3;398;195;11;-0,8
4169;2;2;3;396;220;24;-0,3
4170;2;3;4;391;251; 7; 0,2
4171;2;1;1;404;182;16; 0,6
4172;2;2;5;404;232;12;-0,2
4173;2;3;2;396;280;21; 0,6
4174;2;2;1;403;236;23; 1,5
4175;2;1;3;401;203; 7;-0,5
4176;2;2;4;401;287; 6; 0,5
4177;2;1;2;397;287;21; 1,0
4178;2;2;5;408;245;16; 0,3
4179;2;3;5;409;232; 9; 0,4
4180;2;2;5;404;239; 3; 0,7
4181;2;1;1;402;199;13; 0,6
4182;2;2;2;398;308;11; 0,4
4183;2;1;2;401;276;24;-2,1
4184;2;2;4;395;275; 2; 0,9
4185;2;1;4;407;267;20;-0,2
4186;2;1;3;393;212;22; 0,9
4187;2;2;2;404;311; 3;-2,1
4188;2;1;2;398;277; 7;-1,1
4189;2;2;3;398;219;29; 0,2
4190;2;2;4;399;264;21;-1,0
4191;2;2;5;405;242;20;-0,9
4192;2;1;5;398;209;16; 1,0
4193;2;2;4;392;265;20; 1,8
4194;2;1;3;403;199;17;-0,2
4195;2;2;3;411;235;10;-0,3
4196;2;2;4;393;266;11;-0,3
4197;2;2;1;400;209; 5; 0,4
4198;2;2;1;401;214;23; 0,0
4199;2;3;3;400;219; 9;-0,8
4200;2;1;2;400;274;17; 0,2
4201;2;3;2;400;283;28;-1,7
4202;2;2;5;399;223; 6; 0,2
4203;2;2;1;413;238;24;-0,5
4204;2;1;5;412;219; 6;-1,0
4205;2;1;3;411;209;14;-0,3
4206;2;1;5;404;217; 1;-0,1
4207;2;2;3;394;227; 5; 0,1
4208;2;1;1;407;200;10; 0,7
4209;2;1;2;398;282;22; 0,2
4210;2;2;4;403;260; 7; 1,6
4211;2;3;2;403;285;19; 0,5
4212;2;1;2;407;286; 9; 1,1
4213;2;3;4;400;256; 7; 0,0
4214;2;1;4;405;269; 1; 0,0
4215;2;1;5;399;224;20; 2,3
4216;2;3;3;400;215;25; 0,4
4217;2;1;3;399;224;21; 0,2
4218;2;1;1;402;198;13;-1,2
4219;2;2;1;404;221; 3; 0,2
4220;2;3;3;403;206;25; 1,0
4221;2;3;3;396;211; 3;-0,8
4222;2;2;4;392;257; 7;-0,8
4223;2;2;3;410;225; 9; 0,8
4224;2;3;1;394;193;12;-0,5
4225;2;1;1;393;196; 9; 0,4
4226;2;1;1;404;199;17;-0,4
4227;2;3;4;394;252;29; 1,7
4228;2;3;3;402;205;30;-0,8
4229;2;1;1;400;196;30;-1,0
4230;2;3;5;386;210; 2;-1,5
4231;2;1;5;400;219; 7;-0,5
4232;2;2;5;394;235;17; 1,2
4233;2;2;3;395;226;28;-0,4
4234;2;1;5;399;214; 7;-1,1
4235;2;1;3;404;202;14; 0,3
4236;2;3;3;405;224; 9;-0,5
4237;2;2;3;401;226;19; 0,4
4238;2;1;1;395;190;30;-2,1
4239;2;1;4;398;268;26; 0,7
4240;2;2;5;397;240; 4;-1,1
4241;2;2;5;391;235;17;-0,2
4242;2;2;4;403;286; 1; 1,1
4243;2;1;5;399;226; 4;-0,6
4244;2;2;4;399;276; 2;-0,1
4245;2;1;5;401;220; 1;-1,1
4246;2;1;2;400;286;17;-0,8
4247;2;3;5;405;221; 5; 1,5
4248;2;3;2;393;289;23;-0,1
4249;2;3;5;396;216;14; 0,7
4250;2;3;2;389;278; 9; 0,0
4251;2;2;4;402;285; 7; 1,4
4252;2;3;3;400;207;30; 0,1
4253;2;3;2;394;287;14;-0,3
4254;2;2;5;395;235;20; 1,1
4255;2;2;2;393;307; 5; 0,7
4256;2;1;4;399;250;28;-0,5
4257;2;3;2;397;297;23; 0,2
4258;2;2;4;405;286;11; 0,0
4259;2;1;5;404;226;27; 1,8
4260;2;1;4;393;256;28; 0,1
4261;2;1;3;402;218;18;-0,1
4262;2;2;3;409;226; 5; 0,5
4263;2;3;1;404;203; 2;-0,4
4264;2;2;5;404;247;11;-0,5
4265;2;1;1;403;197;30; 0,6
4266;2;1;5;405;229;12; 0,6
4267;2;3;2;399;280;21;-0,8
4268;2;2;2;402;312; 7; 0,6
4269;2;3;2;399;289;24;-1,1
4270;2;2;3;398;233;16; 1,5
4271;2;3;5;398;204; 2; 0,3
4272;2;2;4;396;271;29;-1,6
4273;2;1;3;398;197;27; 0,1
4274;2;2;5;403;237;16;-2,0
4275;2;2;5;403;237;11;-1,0
4276;2;1;1;406;204; 6; 0,9
4277;2;3;5;401;231;11;-0,7
4278;2;1;2;398;289; 2;-1,4
4279;2;1;4;403;264; 3;-0,6
4280;2;2;2;401;308;21;-1,9
4281;2;2;3;400;229;11; 0,4
4282;2;2;4;399;265; 4; 1,5
4283;2;2;1;393;219;21; 1,9
4284;2;3;3;402;209;14; 0,0
4285;2;1;1;395;197;28; 0,2
4286;2;3;2;398;292; 4;-0,7
4287;2;2;3;399;233;18;-0,4
4288;2;3;5;396;228;30;-1,0
4289;2;1;5;400;221;19; 1,9
4290;2;1;3;391;187;28; 2,1
4291;2;3;3;404;203; 1; 0,8
4292;2;2;4;405;265; 8; 1,0
4293;2;2;5;396;234;25; 0,2
4294;2;2;3;409;234;22; 1,8
4295;2;2;4;397;276;20;-0,2
4296;2;1;5;394;211;19;-1,7
4297;2;2;5;394;236; 4; 0,8
4298;2;3;3;401;207; 1; 0,4
4299;2;3;3;395;213;27; 0,9
4300;2;3;1;400;197;16; 1,0
4301;2;2;1;405;222;25;-1,1
4302;2;1;1;401;193;20;-0,9
4303;2;3;2;401;287;19; 1,6
4304;2;2;3;405;226;12;-0,2
4305;2;2;5;401;240; 9; 0,9
4306;2;2;4;404;291;21;-0,4
4307;2;3;2;401;285;27;-1,4
4308;2;2;4;406;287; 1; 1,1
4309;2;2;4;403;290;14; 0,5
4310;2;1;5;393;199; 6;-1,6
4311;2;1;2;394;280;20;-0,4
4312;2;3;3;399;201;27; 0,7
4313;2;2;5;400;242;11;-1,0
4314;2;1;2;404;290;13;-1,1
4315;2;1;3;401;200;18;-0,9
4316;2;3;5;400;227; 7;-1,1
4317;2;2;1;399;214; 8; 2,4
4318;2;1;4;395;265;15; 0,7
4319;2;2;1;399;218;17; 1,6
4320;2;1;5;407;208;29;-0,7
4321;2;2;1;409;223;24; 0,4
4322;2;1;4;395;258; 5; 1,2
4323;2;3;3;395;201;27; 0,7
4324;2;1;1;397;201;17; 1,0
4325;2;1;3;406;208;15; 0,4
4326;2;1;3;411;198; 7; 0,6
4327;2;2;5;393;233;17; 1,7
4328;2;2;2;393;296; 5;-0,1
4329;2;3;5;396;216;24; 0,8
4330;2;3;4;397;248;28;-0,5
4331;2;2;2;394;287; 8;-0,8
4332;2;1;3;402;201;22; 0,7
4333;2;1;3;406;217;29;-0,8
4334;2;3;3;402;208;10; 1,6
4335;2;1;2;404;287; 2;-1,9
4336;2;3;4;398;258;11; 0,9
4337;2;1;3;402;203;30; 0,4
4338;2;2;5;404;234; 7;-0,7
4339;2;3;4;403;256;16;-1,6
4340;2;1;3;385;197;22; 0,1
4341;2;1;3;402;200; 3;-0,3
4342;2;1;5;399;219; 8;-1,6
4343;2;2;1;407;225;24; 1,0
4344;2;2;3;402;231;25; 0,3
4345;2;3;1;395;195;11;-1,2
4346;2;2;5;405;244;29; 0,9
4347;2;2;2;400;301;21; 0,3
4348;2;1;2;396;279;21;-1,6
4349;2;1;4;403;254;14;-0,7
4350;2;3;3;395;218; 9;-0,1
