Id;sex;slh;hrd;age;cw;day;hum
3662;2;1;2;410;291;15;-1,6
3663;2;3;5;399;245;14;-0,9
3664;2;3;3;405;217; 7; 0,2
3665;2;2;1;405;229;24; 0,8
3666;2;1;2;399;296;25;-0,4
3667;2;2;4;397;289;10; 0,7
3668;2;2;3;398;240;26; 0,8
3669;2;1;2;406;279;21; 0,6
3670;2;2;4;408;286;24;-0,9
3671;2;2;2;396;298;18; 0,4
3672;2;2;2;403;301;25; 1,7
3673;2;3;3;405;196;23; 1,2
3674;2;2;1;406;218;13; 1,1
3675;2;3;5;403;224;14; 1,6
3676;2;1;1;392;176;10; 0,4
3677;2;1;4;399;258;23; 0,3
3678;2;3;1;393;194; 5; 0,5
3679;2;2;1;400;219; 4; 2,2
3680;2;1;3;406;190;16;-0,1
3681;2;1;5;399;208; 1; 0,8
3682;2;2;4;393;274;27;-1,0
3683;2;3;2;395;279;30;-1,2
3684;2;2;3;397;221;10;-1,0
3685;2;1;5;394;218; 7; 0,4
3686;2;2;1;401;195;15;-1,4
3687;2;1;1;401;182; 3; 0,3
3688;2;1;4;398;249; 3;-0,3
3689;2;1;4;395;258;13; 0,5
3690;2;2;5;404;238;26; 0,2
3691;2;3;1;398;191;19; 1,1
3692;2;1;2;398;279;24; 2,5
3693;2;3;3;392;208;29; 1,3
3694;2;3;2;397;285;17; 0,1
3695;2;1;3;397;217;27; 0,6
3696;2;2;2;413;304;15; 1,3
3697;2;1;2;388;285;16;-0,2
3698;2;3;2;403;280;12; 0,6
3699;2;3;4;402;249; 4;-0,8
3700;2;3;5;404;207;27; 0,5
3701;2;1;2;402;299; 5; 0,8
3702;2;3;4;398;260;11; 0,1
3703;2;3;5;400;228;22;-1,4
3704;2;3;5;396;239;28; 0,7
3705;2;1;4;404;272; 3; 0,2
3706;2;2;5;409;260;27;-0,4
3707;2;3;1;396;184;24;-0,5
3708;2;1;3;406;193; 3; 1,3
3709;2;3;2;389;260;19; 1,5
3710;2;1;5;403;205;10;-0,2
3711;2;3;3;401;204;16;-0,3
3712;2;1;5;402;201;18;-1,7
3713;2;3;5;395;212; 8;-1,5
3714;2;3;2;407;286;21; 0,8
3715;2;1;3;404;204;26;-0,6
3716;2;2;2;406;302; 8;-0,2
3717;2;2;3;408;223;10; 1,1
3718;2;3;5;397;192;29; 0,0
3719;2;2;3;398;216;24; 0,7
3720;2;3;1;396;170;10;-1,8
3721;2;2;2;403;315;22;-1,4
3722;2;2;4;398;285; 1;-0,7
3723;2;2;5;401;236;19; 0,1
3724;2;1;1;403;193;12; 1,0
3725;2;2;5;401;239;30; 0,0
3726;2;1;4;406;258;14;-1,2
3727;2;1;3;398;198; 9;-1,4
3728;2;2;1;407;213;22; 0,3
3729;2;1;5;405;226;21;-2,7
3730;2;3;3;393;205; 8;-0,5
3731;2;1;4;401;266; 1; 0,1
3732;2;2;5;396;242;27; 0,1
3733;2;1;2;410;271; 3; 0,5
3734;2;2;4;414;289; 1; 0,5
3735;2;2;5;401;228;25; 1,2
3736;2;1;3;391;197;22; 0,6
3737;2;2;5;396;241; 8;-1,1
3738;2;1;3;401;216;23;-0,9
3739;2;2;2;402;324; 3;-2,1
3740;2;2;5;399;229;29; 0,3
3741;2;1;5;408;225;16;-1,6
3742;2;1;1;398;191;25; 1,1
3743;2;3;3;398;204;17; 0,6
3744;2;2;5;398;242;21; 0,5
3745;2;2;3;409;237;23;-1,3
3746;2;1;2;402;280; 4;-1,8
3747;2;2;2;400;295; 5; 1,2
3748;2;2;2;399;310;11;-0,2
3749;2;3;5;405;208;28; 0,8
3750;2;1;3;399;196;23; 0,7
3751;2;2;5;393;231;23; 0,4
3752;2;1;5;405;202;19;-1,0
3753;2;2;4;404;279;28;-1,7
3754;2;1;2;405;282;26; 0,4
3755;2;3;1;392;194; 8;-1,0
3756;2;2;4;406;295; 6; 1,2
3757;2;3;1;399;203;22; 0,6
3758;2;3;4;402;256; 7;-0,5
3759;2;2;3;405;237; 2; 0,4
3760;2;2;1;402;225;23; 0,9
3761;2;2;5;403;243;18;-1,4
3762;2;2;2;408;309;25;-0,1
3763;2;2;4;404;286;30; 1,7
3764;2;3;2;401;293;20;-0,3
3765;2;2;5;398;226; 3; 0,5
3766;2;3;5;406;227;10;-0,4
3767;2;1;5;405;229;15;-2,3
3768;2;2;4;404;284;17; 0,6
3769;2;1;3;398;203;10; 1,1
3770;2;3;5;400;224;19;-2,5
3771;2;3;3;396;214;12; 0,1
3772;2;2;1;404;218; 4;-0,2
3773;2;2;2;394;300;23; 0,8
3774;2;2;5;398;224;10; 0,0
3775;2;2;5;398;236;16;-0,8
3776;2;2;5;402;232; 7; 2,4
3777;2;2;5;402;246;29; 2,7
3778;2;3;4;400;240;18; 0,2
3779;2;2;5;396;223;16;-0,1
3780;2;1;5;401;211;12; 1,5
3781;2;1;1;398;174;19;-0,3
3782;2;1;1;399;201;27;-1,3
3783;2;1;2;404;285;10;-0,4
3784;2;3;2;401;301;23; 0,6
3785;2;3;2;401;282;29;-0,1
3786;2;2;4;406;278;28; 1,1
3787;2;2;1;398;232; 1; 0,7
3788;2;2;5;397;244; 2; 0,4
3789;2;2;4;401;287;12; 1,3
3790;2;3;5;411;214;25; 0,1
3791;2;2;1;406;227;14; 0,1
3792;2;3;4;404;260;16; 0,9
3793;2;3;2;396;290;28; 0,4
3794;2;2;1;397;228; 3;-0,2
3795;2;3;2;401;294; 5;-0,3
3796;2;1;5;411;219;25;-0,6
3797;2;3;2;398;289;11; 0,5
3798;2;3;4;396;235; 2;-1,3
3799;2;2;1;413;225;22;-0,2
3800;2;1;4;399;240;10; 0,3
3801;2;1;3;394;175; 9;-0,5
3802;2;1;4;399;246;10;-0,4
3803;2;1;3;403;203;22;-0,1
3804;2;2;4;404;286;29; 0,6
3805;2;1;4;390;246; 5; 0,3
3806;2;3;1;403;203; 7;-1,6
3807;2;1;3;401;199;12;-1,2
3808;2;2;5;408;248;13;-0,2
3809;2;2;2;391;289; 6;-0,1
3810;2;1;1;397;203; 7;-0,9
3811;2;2;4;389;254;16;-0,3
3812;2;3;5;409;224; 6; 1,9
3813;2;1;2;397;287;20;-0,6
3814;2;3;2;400;294;12; 1,5
3815;2;2;5;409;259;10; 0,0
3816;2;2;4;408;275;10;-1,2
3817;2;3;1;395;201; 8;-0,3
3818;2;2;5;397;246;27;-0,2
3819;2;3;2;399;289;20;-0,5
3820;2;3;3;398;197;27; 0,7
3821;2;3;4;406;261;11; 1,5
3822;2;2;1;406;229;25;-0,6
3823;2;2;5;401;240; 4;-1,6
3824;2;3;5;403;211;11; 1,2
3825;2;2;3;392;226;25; 0,2
3826;2;2;4;408;299; 4;-0,1
3827;2;3;3;396;190;17;-0,6
3828;2;1;2;398;280;23; 0,2
3829;2;3;5;397;215;16; 0,0
3830;2;3;2;398;274;24;-1,5
3831;2;2;1;396;218;23; 0,4
3832;2;3;1;404;194; 1; 0,7
3833;2;1;2;392;270;25; 0,2
3834;2;1;2;400;275; 9; 0,1
3835;2;2;5;401;241;17;-1,1
3836;2;1;4;400;241;21; 0,8
3837;2;3;4;396;246; 8;-0,5
3838;2;2;4;398;274; 4; 1,4
3839;2;2;4;397;278;27; 0,3
3840;2;3;2;399;285;13;-2,8
3841;2;1;2;394;286;25;-2,3
3842;2;2;4;401;292;13; 0,3
3843;2;3;2;403;280; 1;-0,9
3844;2;2;4;400;283;16; 2,3
3845;2;3;1;403;216;19;-0,7
3846;2;1;4;399;272; 2; 0,1
3847;2;1;2;399;286; 7;-0,3
3848;2;3;1;391;192; 4; 0,5
3849;2;1;3;400;207; 9;-1,1
3850;2;2;4;406;271;21; 0,5
3851;2;3;4;394;268;17; 1,1
3852;2;2;5;397;229;23; 0,3
3853;2;2;5;401;220;15; 0,5
3854;2;2;1;402;225; 7; 0,3
3855;2;3;4;407;264; 9;-1,1
3856;2;1;2;395;287;26; 2,1
3857;2;2;5;394;251;19; 1,0
3858;2;3;3;401;179; 2; 0,7
3859;2;1;1;393;177;30;-0,5
3860;2;3;2;400;284;13; 0,0
3861;2;2;1;406;216;12; 0,5
3862;2;3;5;399;206;27; 1,0
3863;2;2;4;411;292; 9;-1,0
3864;2;2;3;395;230;24;-1,1
3865;2;2;1;405;236; 6; 1,5
3866;2;3;1;394;203;14;-1,2
3867;2;1;2;399;269;21;-0,6
3868;2;1;5;399;216;26; 0,8
3869;2;1;4;398;241;23; 0,3
3870;2;1;5;392;205;27;-0,7
3871;2;2;2;401;300;21;-0,9
3872;2;2;3;401;226;30;-1,2
3873;2;1;1;408;197; 9; 0,4
3874;2;2;2;395;305; 9;-1,7
3875;2;2;1;407;211; 6;-0,4
3876;2;3;1;407;219;26; 0,2
3877;2;1;4;404;247;28; 1,1
3878;2;1;4;400;243; 1; 2,0
3879;2;1;4;400;250; 7;-1,3
3880;2;3;4;399;251;18;-0,1
3881;2;2;4;411;284;10;-0,3
3882;2;3;4;412;274; 1;-0,1
3883;2;2;3;398;216;13; 0,1
3884;2;2;4;405;290; 7; 1,7
3885;2;3;1;396;203;14;-0,7
3886;2;3;2;401;301;14; 0,7
3887;2;2;4;396;299;15; 0,9
3888;2;3;5;394;215; 3; 0,6
3889;2;2;4;404;256; 2;-0,5
3890;2;3;5;397;212;30;-2,3
3891;2;3;5;396;212;28; 0,8
3892;2;2;3;400;211;26;-0,3
3893;2;2;1;399;198; 8;-0,3
3894;2;2;5;399;212;23;-0,2
3895;2;3;4;399;254;28;-0,6
3896;2;1;5;396;212;10;-1,1
3897;2;3;5;392;201;10;-0,6
3898;2;2;2;398;309;30;-0,1
3899;2;2;2;400;313;18; 1,6
3900;2;3;2;403;282;12; 0,0
3901;2;2;2;392;309; 5;-1,6
3902;2;1;3;392;211;12;-1,3
3903;2;1;1;406;210; 5; 0,3
3904;2;2;4;400;268; 9;-2,1
3905;2;2;2;405;304;13;-0,9
3906;2;1;1;398;199; 5;-1,0
3907;2;3;5;399;213;18; 0,2
3908;2;3;5;405;221;12;-0,6
3909;2;2;5;396;243;23; 0,8
3910;2;3;4;398;254;26; 0,8
3911;2;3;5;398;206;18;-1,5
3912;2;1;5;396;207;27; 2,2
3913;2;1;2;406;317; 9; 0,3
3914;2;1;5;401;226; 4; 0,6
3915;2;2;2;407;306;13; 0,6
3916;2;3;1;397;197;17; 0,2
3917;2;2;1;405;215;30; 2,7
3918;2;1;3;396;207;14; 0,6
3919;2;1;1;406;178; 7; 0,7
3920;2;3;2;397;273;23; 2,5
3921;2;3;3;396;221; 1; 0,7
3922;2;2;3;398;224;14; 0,5
3923;2;3;2;401;296; 9;-0,7
3924;2;3;2;414;323; 6; 1,4
3925;2;1;1;404;188;22;-2,0
3926;2;1;1;401;199;26;-2,0
3927;2;2;3;412;228;17; 0,1
3928;2;1;3;407;229;10;-1,6
3929;2;3;1;399;208;30; 0,6
3930;2;3;4;401;259;22;-0,9
3931;2;2;1;404;214; 4;-0,1
3932;2;1;1;402;192;13;-0,9
3933;2;3;4;404;259;30; 0,4
3934;2;3;2;402;288; 8; 0,1
3935;2;2;4;409;285;24; 0,7
3936;2;3;4;405;265;23;-0,3
3937;2;1;1;394;182; 6;-0,4
3938;2;1;3;407;208; 4; 0,6
3939;2;3;5;394;212; 9;-0,2
3940;2;2;1;399;203;22;-0,9
3941;2;2;4;392;266;21;-1,0
3942;2;1;5;392;221;16; 0,4
3943;2;3;3;402;205; 5;-0,4
3944;2;2;4;390;265; 9;-0,4
3945;2;3;5;393;194;15;-0,5
3946;2;1;1;393;192;17; 0,6
3947;2;1;3;407;206; 3; 1,2
3948;2;1;5;396;210;12; 0,3
3949;2;3;5;395;221;11; 1,4
3950;2;3;3;396;210; 6; 0,1
3951;2;2;1;407;226;24;-0,3
3952;2;1;2;400;279;19; 0,1
3953;2;2;4;402;288;25; 2,0
3954;2;2;3;407;260;11; 1,8
3955;2;1;5;400;222;26;-0,6
3956;2;2;2;389;302;19; 0,8
3957;2;1;3;397;199;22; 0,9
3958;2;3;5;395;227;24;-0,5
3959;2;2;4;393;284; 9;-1,4
3960;2;1;1;411;209; 3; 1,1
3961;2;1;5;405;226;26;-1,9
3962;2;1;5;402;211;28;-0,6
3963;2;3;5;403;238;15;-0,4
3964;2;2;4;404;300; 3; 0,8
3965;2;2;4;404;282;16;-0,3
3966;2;3;2;406;306;21; 1,1
3967;2;3;4;396;267;24;-0,3
3968;2;2;3;408;247;25; 1,0
3969;2;2;4;403;301; 9;-0,9
3970;2;3;3;401;211; 4; 1,3
3971;2;2;1;382;211;17; 0,4
3972;2;1;1;396;189; 7;-0,2
3973;2;1;4;402;259;24;-0,4
3974;2;1;4;402;251;17;-0,5
3975;2;3;3;408;218;20; 0,6
3976;2;2;5;399;257; 3;-1,3
3977;2;2;2;392;307;13;-0,2
3978;2;1;5;392;215; 8; 0,0
3979;2;3;4;393;258;21; 0,0
3980;2;3;4;401;253;24; 0,2
3981;2;3;1;403;188;23; 0,3
3982;2;2;5;402;233;15; 1,5
3983;2;2;2;395;299; 5; 0,4
3984;2;1;1;403;204;17;-0,3
3985;2;3;3;403;218; 7;-0,4
3986;2;1;4;406;254; 1; 0,1
3987;2;3;1;392;204; 1;-0,4
3988;2;1;3;400;209; 7; 0,3
3989;2;2;2;415;309;18;-0,5
3990;2;3;2;398;282;14; 1,1
3991;2;1;2;394;278;30;-2,0
3992;2;2;1;399;207; 8;-1,3
3993;2;1;2;403;310; 4;-1,4
3994;2;3;5;397;217;10; 0,2
3995;2;1;5;403;193;11;-1,8
3996;2;3;3;407;211; 7;-0,2
3997;2;1;3;399;206; 3; 0,1
3998;2;3;1;397;189;23;-0,4
3999;2;2;5;399;256; 3; 0,7
4000;2;1;4;400;242;30; 0,2
4001;2;3;1;400;199;28;-0,4
4002;2;2;4;401;273; 2;-1,2
4003;2;1;4;399;240;16; 0,2
4004;2;1;2;409;276;16; 0,5
4005;2;2;4;402;276;22; 1,9
4006;2;3;1;398;202; 7; 1,1
4007;2;1;1;407;196;24;-0,9
4008;2;1;5;405;221; 7; 1,0
4009;2;3;2;407;302;20; 1,5
4010;2;2;5;404;227;26; 0,8
4011;2;1;4;401;250; 1; 0,8
4012;2;2;3;407;246;23; 0,0
4013;2;2;5;394;227; 4;-0,4
4014;2;1;1;403;207;20;-0,3
4015;2;3;4;399;255;25;-1,0
4016;2;3;2;402;290;30;-0,4
4017;2;1;3;410;199;25;-0,7
4018;2;3;4;405;283; 9; 1,0
4019;2;2;1;393;223; 3; 0,4
4020;2;3;2;398;281;13;-0,3
4021;2;2;3;403;229; 2;-1,2
4022;2;2;1;397;204;29;-1,4
4023;2;1;3;400;200;12;-0,8
4024;2;3;5;407;206;12; 0,2
4025;2;1;2;410;290; 4;-1,1
4026;2;1;5;408;210;22;-1,3
4027;2;1;3;403;217; 9; 0,7
4028;2;2;1;399;226;10;-1,5
4029;2;2;3;406;239; 1; 1,4
4030;2;1;4;406;278; 5;-0,2
4031;2;2;4;396;257;25;-0,1
4032;2;1;5;406;220; 2; 0,4
4033;2;3;5;402;241; 7; 0,9
4034;2;2;2;404;303;24; 1,5
4035;2;3;5;398;215; 9; 0,7
4036;2;2;3;399;228;29; 1,5
4037;2;3;3;401;217;22;-1,0
4038;2;1;3;408;217; 9; 0,7
4039;2;1;2;403;294; 6;-0,3
4040;2;2;4;411;279;20;-1,6
4041;2;2;4;399;259;17;-1,5
4042;2;2;3;407;216;19;-0,3
4043;2;2;1;392;198; 2;-0,2
4044;2;3;1;403;208;17;-1,3
4045;2;1;5;403;217;19; 0,1
4046;2;3;1;410;202;25;-0,6
4047;2;3;1;400;213; 7;-1,9
4048;2;1;4;402;241;14;-0,4
4049;2;1;5;398;225; 8;-1,1
4050;2;2;4;399;280;15;-0,9
4051;2;2;1;405;222;21; 0,7
4052;2;1;4;405;259;17;-1,3
4053;2;3;1;402;205; 1; 1,7
4054;2;3;5;394;220; 4; 0,2
4055;2;1;2;405;273;20; 0,0
4056;2;2;2;395;307;28; 0,4
4057;2;2;4;405;272;25; 1,0
4058;2;1;2;400;277;16; 1,3
4059;2;3;4;399;273; 5; 1,2
4060;2;3;5;397;219;28;-2,0
4061;2;1;2;395;275;19;-0,6
4062;2;3;4;405;263; 4; 0,3
4063;2;2;2;401;313;13;-1,9
4064;2;3;2;394;289;29; 1,1
4065;2;1;3;394;220;15; 0,5
4066;2;2;2;396;289; 3; 2,0
4067;2;1;2;394;261; 4; 0,8
4068;2;1;2;399;285;16;-0,2
4069;2;1;2;399;298;27;-0,2
4070;2;2;4;402;280;29; 0,2
4071;2;1;5;398;211;13; 1,2
4072;2;1;4;397;267;23; 0,1
4073;2;1;4;408;265;28;-0,2
4074;2;2;5;408;239; 6; 1,5
4075;2;1;2;394;282; 9; 1,2
4076;2;2;2;404;311; 8; 0,7
4077;2;3;2;400;271;16; 2,4
4078;2;2;5;404;244; 6;-1,5
4079;2;3;5;404;219;10; 0,2
4080;2;1;4;405;262; 7;-0,7
4081;2;1;1;394;190;18; 1,4
4082;2;1;2;397;280;23;-0,5
4083;2;3;5;403;236;25; 0,2
4084;2;3;2;398;274;26;-0,8
4085;2;3;5;400;214;29;-0,1
4086;2;2;2;399;314;22;-0,7
4087;2;1;5;397;225;30;-1,7
4088;2;1;5;413;206; 8; 1,5
4089;2;3;1;399;216; 8;-1,5
4090;2;2;3;403;226;13; 2,0
4091;2;1;5;397;208;25; 0,6
4092;2;3;4;395;244;29; 0,9
4093;2;3;5;396;209;10;-0,8
4094;2;1;2;408;301; 4; 0,4
4095;2;2;3;405;229;16; 0,4
4096;2;3;3;395;210; 1; 1,1
4097;2;3;5;396;207;20;-0,1
4098;2;2;5;397;231;15; 0,1
4099;2;1;1;405;213;20;-1,2
4100;2;3;5;388;217; 6; 0,1
4101;2;2;3;401;242;20; 0,8
4102;2;3;4;391;256;18; 0,0
4103;2;2;2;393;305; 8;-0,6
4104;2;2;4;397;283;24;-1,9
4105;2;2;5;402;246;24; 0,4
4106;2;2;1;404;221;22; 0,4
4107;2;2;4;398;264;11;-1,5
4108;2;1;4;401;249;26; 1,5
4109;2;1;3;399;203; 6; 0,4
4110;2;2;3;415;234;28;-0,3
4111;2;2;1;399;217;13; 0,3
4112;2;3;3;395;218;29;-2,3
4113;2;2;2;419;323; 5; 0,1
4114;2;3;1;405;188;23;-0,3
4115;2;2;1;398;226;20;-0,6
4116;2;2;2;409;308;19; 0,7
4117;2;1;4;407;276;26; 0,2
4118;2;3;3;395;200;25; 0,7
4119;2;2;5;401;268;12;-0,5
4120;2;2;1;399;218; 8; 1,0
4121;2;3;3;395;210;18; 0,5
4122;2;3;3;393;212;24; 0,6
4123;2;2;4;412;274;20;-0,1
4124;2;1;5;401;214; 3; 2,1
4125;2;2;2;413;312;22; 0,8
4126;2;1;4;405;276;22;-0,2
4127;2;1;5;402;207; 7;-1,0
4128;2;3;4;404;261; 7;-0,3
4129;2;1;4;392;254;15; 0,2
4130;2;2;4;401;295; 3;-1,3
4131;2;3;2;403;297; 6;-0,9
4132;2;2;1;404;214;22;-1,4
4133;2;3;3;407;231;30;-0,8
4134;2;2;3;390;220;27; 1,1
4135;2;1;4;401;252;22; 0,8
4136;2;2;1;390;232; 6; 0,2
4137;2;2;1;401;210;25;-2,1
4138;2;1;2;401;300;15;-0,8
4139;2;2;2;394;317;10; 0,8
4140;2;3;1;404;194;18;-2,4
4141;2;3;2;405;291;29; 0,1
4142;2;3;3;405;211; 1;-0,6
4143;2;3;3;394;209;13; 0,5
4144;2;3;1;399;198; 5;-0,3
4145;2;2;3;402;245;14; 0,2
4146;2;2;4;394;268; 6;-0,5
4147;2;3;1;394;204; 2;-1,6
4148;2;2;3;400;224; 5; 0,6
4149;2;1;1;402;199;10; 1,2
4150;2;3;4;399;278; 7; 0,1
4151;2;1;1;399;181; 6;-0,5
4152;2;1;1;401;187;16; 0,7
4153;2;1;5;403;214; 8;-0,5
4154;2;3;5;388;223;17;-1,3
4155;2;2;2;396;302;14; 1,3
4156;2;2;5;404;251;27; 1,8
4157;2;2;5;401;237;11; 0,2
4158;2;2;2;404;309;18; 0,4
4159;2;3;5;404;223;30;-0,2
4160;2;2;4;398;272;16; 0,6
4161;2;2;3;392;221;30; 0,2
4162;2;3;5;397;215;18; 1,2
4163;2;3;1;402;197;21;-1,2
4164;2;2;1;404;206;20;-1,2
4165;2;1;5;391;211; 1;-0,7
4166;2;3;2;402;308;10; 0,0
4167;2;3;5;393;222;20;-0,5
4168;2;1;3;398;199;11;-0,2
4169;2;2;3;396;208; 1; 0,3
4170;2;3;4;391;249;13; 0,5
4171;2;1;1;404;187; 4;-0,6
4172;2;2;5;404;243;13; 0,3
4173;2;3;2;396;284; 5;-0,5
4174;2;2;1;403;248;11;-0,7
4175;2;1;3;401;202;15; 1,3
4176;2;2;4;401;284;13;-0,7
4177;2;1;2;397;294;21; 0,3
4178;2;2;5;408;242;27; 1,4
4179;2;3;5;409;235;18; 0,4
4180;2;2;5;404;243; 2; 1,0
4181;2;1;1;402;202; 3;-1,9
4182;2;2;2;398;307; 6; 0,9
4183;2;1;2;401;273;20; 0,8
4184;2;2;4;395;266;19; 0,9
4185;2;1;4;407;265;13;-0,5
4186;2;1;3;393;207; 8;-0,1
4187;2;2;2;404;309;12; 0,9
4188;2;1;2;398;282;28;-0,6
4189;2;2;3;398;214;27;-0,2
4190;2;2;4;399;251;12; 0,7
4191;2;2;5;405;242; 5; 1,7
4192;2;1;5;398;210; 6; 2,8
4193;2;2;4;392;263;21; 1,9
4194;2;1;3;403;204;20; 0,1
4195;2;2;3;411;233;23;-0,4
4196;2;2;4;393;262;18;-0,4
4197;2;2;1;400;207;30;-0,4
4198;2;2;1;401;210;22;-0,2
4199;2;3;3;400;212;18; 0,9
4200;2;1;2;400;277;12;-0,1
4201;2;3;2;400;285;18; 0,5
4202;2;2;5;399;221; 5;-0,3
4203;2;2;1;413;229;16; 0,3
4204;2;1;5;412;225;30;-0,4
4205;2;1;3;411;210; 5;-0,3
4206;2;1;5;404;218; 8; 1,1
4207;2;2;3;394;230;27;-0,5
4208;2;1;1;407;210;14; 0,5
4209;2;1;2;398;281; 2;-1,2
4210;2;2;4;403;251; 9; 0,6
4211;2;3;2;403;288; 9;-0,3
4212;2;1;2;407;279;21; 0,5
4213;2;3;4;400;263;13;-0,6
4214;2;1;4;405;261; 8;-0,4
4215;2;1;5;399;224;24; 0,7
4216;2;3;3;400;214; 3; 0,6
4217;2;1;3;399;227;20; 1,0
4218;2;1;1;402;187;12; 0,5
4219;2;2;1;404;225; 9;-1,1
4220;2;3;3;403;220; 6;-0,4
4221;2;3;3;396;207;15;-1,5
4222;2;2;4;392;249; 6; 0,3
4223;2;2;3;410;222;28;-0,1
4224;2;3;1;394;184;18;-1,1
4225;2;1;1;393;209;24; 0,4
4226;2;1;1;404;188; 6; 0,3
4227;2;3;4;394;255;23; 0,0
4228;2;3;3;402;203;24;-0,1
4229;2;1;1;400;198;27;-0,4
4230;2;3;5;386;215; 7; 0,1
4231;2;1;5;400;213; 8; 0,9
4232;2;2;5;394;241;20; 2,0
4233;2;2;3;395;225;13; 0,0
4234;2;1;5;399;213;16; 0,0
4235;2;1;3;404;214;24; 2,5
4236;2;3;3;405;226;20; 1,2
4237;2;2;3;401;224;22; 0,2
4238;2;1;1;395;191; 2; 1,7
4239;2;1;4;398;276; 1;-2,8
4240;2;2;5;397;234;11; 1,9
4241;2;2;5;391;224;24; 0,7
4242;2;2;4;403;291;10;-0,1
4243;2;1;5;399;221;18; 1,8
4244;2;2;4;399;287;23; 0,9
4245;2;1;5;401;215;26; 1,0
4246;2;1;2;400;289; 5; 0,5
4247;2;3;5;405;229;29;-1,8
4248;2;3;2;393;284;20;-0,5
4249;2;3;5;396;212;26; 0,3
4250;2;3;2;389;280;19;-0,4
4251;2;2;4;402;291;16; 0,6
4252;2;3;3;400;205;17;-1,0
4253;2;3;2;394;281; 5;-0,7
4254;2;2;5;395;242;16;-0,5
4255;2;2;2;393;316;15; 0,6
4256;2;1;4;399;251;29;-0,8
4257;2;3;2;397;298;16; 0,2
4258;2;2;4;405;284; 9;-0,9
4259;2;1;5;404;226; 9; 1,7
4260;2;1;4;393;258;25; 1,3
4261;2;1;3;402;220;12;-0,6
4262;2;2;3;409;228;21; 0,1
4263;2;3;1;404;194;30;-0,2
4264;2;2;5;404;243;11;-1,3
4265;2;1;1;403;192;27;-2,0
4266;2;1;5;405;231; 7; 0,5
4267;2;3;2;399;279;24; 0,3
4268;2;2;2;402;307;15; 0,7
4269;2;3;2;399;289;23; 1,3
4270;2;2;3;398;222; 8; 1,4
4271;2;3;5;398;193;18; 1,4
4272;2;2;4;396;272;27; 0,2
4273;2;1;3;398;189;26; 0,3
4274;2;2;5;403;239;18;-0,6
4275;2;2;5;403;235;28; 1,2
4276;2;1;1;406;203;18; 1,1
4277;2;3;5;401;232;28; 0,5
4278;2;1;2;398;263;10;-0,4
4279;2;1;4;403;250; 6;-1,3
4280;2;2;2;401;313;13;-1,8
4281;2;2;3;400;228;23;-0,6
4282;2;2;4;399;270;20;-0,4
4283;2;2;1;393;229;21; 0,1
4284;2;3;3;402;209; 3;-1,0
4285;2;1;1;395;200;14;-1,9
4286;2;3;2;398;299;19; 1,5
4287;2;2;3;399;228; 5; 1,7
4288;2;3;5;396;229;30;-0,7
4289;2;1;5;400;222;10; 0,4
4290;2;1;3;391;178;28; 2,5
4291;2;3;3;404;202;16; 1,2
4292;2;2;4;405;269;16;-1,2
4293;2;2;5;396;239;16;-1,3
4294;2;2;3;409;232;20; 0,8
4295;2;2;4;397;273; 2;-1,2
4296;2;1;5;394;208;27;-0,2
4297;2;2;5;394;235;25; 0,5
4298;2;3;3;401;205;29; 1,1
4299;2;3;3;395;212;17;-0,4
4300;2;3;1;400;191;12;-0,1
4301;2;2;1;405;232;23;-1,2
4302;2;1;1;401;179;12; 0,0
4303;2;3;2;401;288;29; 0,9
4304;2;2;3;405;215;29;-0,7
4305;2;2;5;401;245; 5; 0,9
4306;2;2;4;404;285;12; 0,0
4307;2;3;2;401;287;18; 0,0
4308;2;2;4;406;278;29;-0,1
4309;2;2;4;403;280;25; 1,0
4310;2;1;5;393;184;14;-0,2
4311;2;1;2;394;277; 1;-1,2
4312;2;3;3;399;211;27; 1,2
4313;2;2;5;400;243;27; 2,1
4314;2;1;2;404;311;20; 0,6
4315;2;1;3;401;203;22;-0,1
4316;2;3;5;400;225;13; 0,6
4317;2;2;1;399;224;21;-0,2
4318;2;1;4;395;266;21; 0,1
4319;2;2;1;399;213;20; 2,2
4320;2;1;5;407;212;12; 0,9
4321;2;2;1;409;228;23;-0,8
4322;2;1;4;395;249;26; 0,8
4323;2;3;3;395;202;27;-2,5
4324;2;1;1;397;196; 5;-1,6
4325;2;1;3;406;202;21; 0,3
4326;2;1;3;411;196;30;-0,2
4327;2;2;5;393;224; 2;-2,0
4328;2;2;2;393;309;10;-0,5
4329;2;3;5;396;232;16; 0,5
4330;2;3;4;397;247; 8; 0,7
4331;2;2;2;394;284; 3; 1,2
4332;2;1;3;402;203; 9; 0,7
4333;2;1;3;406;216; 9; 0,7
4334;2;3;3;402;217;15;-2,4
4335;2;1;2;404;278;22;-1,0
4336;2;3;4;398;258;17; 0,3
4337;2;1;3;402;197; 9;-0,6
4338;2;2;5;404;249;15; 0,7
4339;2;3;4;403;246;11;-0,2
4340;2;1;3;385;207;21;-1,0
4341;2;1;3;402;204; 3;-2,6
4342;2;1;5;399;210;28; 0,1
4343;2;2;1;407;231; 7;-0,1
4344;2;2;3;402;224; 9;-0,8
4345;2;3;1;395;191;30; 0,2
4346;2;2;5;405;231; 3;-0,1
4347;2;2;2;400;298; 9;-1,1
4348;2;1;2;396;283;13; 2,0
4349;2;1;4;403;262;16;-2,5
